#Parameters = {cpw=150; L2=0.5; R=4; b=3; sigma_z=0.2; wakelength=100; wakelength0=10000}
#"s / cm"	"Z [Real Part]"
#------------------------
30.598596053466	6.2142747788651e-07
30.599481457145	6.2139372519552e-07
30.600366860824	6.2154494132153e-07
30.601252264504	6.2182503469154e-07
30.602137668183	6.2210276688322e-07
30.603023071862	6.2223078775530e-07
30.603908475542	6.2212179645956e-07
30.604793879221	6.2180175728803e-07
30.605679282901	6.2140831277779e-07
30.606564686580	6.2112926408261e-07
30.607450090259	6.2110835351477e-07
30.608335493939	6.2136632697356e-07
30.609220897618	6.2178084054047e-07
30.610106301297	6.2214062295733e-07
30.610991704977	6.2225017917975e-07
30.611877108656	6.2203266918305e-07
30.612762512336	6.2157628991672e-07
30.613647916015	6.2109640504929e-07
30.614533319694	6.2082937134252e-07
30.615418723374	6.2091083830376e-07
30.616304127053	6.2130198439302e-07
30.617189530732	6.2180423479441e-07
30.618074934412	6.2215759316673e-07
30.618960338091	6.2217360574095e-07
30.619845741771	6.2183415252954e-07
30.620731145450	6.2130364932089e-07
30.621616549129	6.2084656591587e-07
30.622501952809	6.2069169155707e-07
30.623387356488	6.2091319186089e-07
30.624272760167	6.2139066950619e-07
30.625158163847	6.2186985729178e-07
30.626043567526	6.2209317354094e-07
30.626928971206	6.2193287369140e-07
30.627814374885	6.2145774214779e-07
30.628699778564	6.2089876294323e-07
30.629585182244	6.2053137847973e-07
30.630470585923	6.2053499534827e-07
30.631355989602	6.2090193476676e-07
30.632241393282	6.2144189660786e-07
30.633126796961	6.2187896640895e-07
30.634012200641	6.2199085815825e-07
30.634897604320	6.2171953576514e-07
30.635783007999	6.2119803225949e-07
30.636668411679	6.2068150650275e-07
30.637553815358	6.2041912299593e-07
30.638439219037	6.2053150091975e-07
30.639324622717	6.2095413213244e-07
30.640210026396	6.2147264638932e-07
30.641095430076	6.2182968783935e-07
30.641980833755	6.2184929798236e-07
30.642866237434	6.2151832400729e-07
30.643751641114	6.2098782656185e-07
30.644637044793	6.2049724274644e-07
30.645522448472	6.2026048658213e-07
30.646407852152	6.2036887529496e-07
30.647293255831	6.2075460705519e-07
30.648178659510	6.2122827099688e-07
30.649064063190	6.2156923461367e-07
30.649949466869	6.2162541027979e-07
30.650834870549	6.2137758687736e-07
30.651720274228	6.2094212814003e-07
30.652605677907	6.2051431404690e-07
30.653491081587	6.2027985770043e-07
30.654376485266	6.2033409792619e-07
30.655261888945	6.2064287525548e-07
30.656147292625	6.2106012556856e-07
30.657032696304	6.2139306060340e-07
30.657918099984	6.2148652084917e-07
30.658803503663	6.2129071214563e-07
30.659688907342	6.2088348498322e-07
30.660574311022	6.2043740915631e-07
30.661459714701	6.2014476659888e-07
30.662345118380	6.2013211048592e-07
30.663230522060	6.2040176581963e-07
30.664115925739	6.2082740554258e-07
30.665001329419	6.2120821772969e-07
30.665886733098	6.2135949560430e-07
30.666772136777	6.2119947844192e-07
30.667657540457	6.2079137614232e-07
30.668542944136	6.2031830227480e-07
30.669428347815	6.1999969926852e-07
30.670313751495	6.1998668414511e-07
30.671199155174	6.2028647490002e-07
30.672084558854	6.2075428595147e-07
30.672969962533	6.2115972606479e-07
30.673855366212	6.2129774584498e-07
30.674740769892	6.2109035361382e-07
30.675626173571	6.2062781000077e-07
30.676511577250	6.2012661264957e-07
30.677396980930	6.1982343170780e-07
30.678282384609	6.1985724367132e-07
30.679167788289	6.2019951057533e-07
30.680053191968	6.2066876612704e-07
30.680938595647	6.2102291742320e-07
30.681823999327	6.2108239287632e-07
30.682709403006	6.2082050163537e-07
30.683594806685	6.2037429778086e-07
30.684480210365	6.1997066905574e-07
30.685365614044	6.1980689828975e-07
30.686251017724	6.1994902084131e-07
30.687136421403	6.2030133727925e-07
30.688021825082	6.2066216552129e-07
30.688907228762	6.2083445773155e-07
30.689792632441	6.2073083538878e-07
30.690678036120	6.2041633338362e-07
30.691563439800	6.2006693472709e-07
30.692448843479	6.1986850002075e-07
30.693334247159	6.1991313344287e-07
30.694219650838	6.2015086794174e-07
30.695105054517	6.2042275632572e-07
30.695990458197	6.2055551124884e-07
30.696875861876	6.2046300702721e-07
30.697761265555	6.2019621757230e-07
30.698646669235	6.1991279512445e-07
30.699532072914	6.1978341752122e-07
30.700417476594	6.1988903249167e-07
30.701302880273	6.2016906893687e-07
30.702188283952	6.2045235226116e-07
30.703073687632	6.2055511885943e-07
30.703959091311	6.2039085878988e-07
30.704844494990	6.2002818786234e-07
30.705729898670	6.1966035758657e-07
30.706615302349	6.1949976521756e-07
30.707500706029	6.1965468981533e-07
30.708386109708	6.2005822865868e-07
30.709271513387	6.2049313670618e-07
30.710156917067	6.2070400386208e-07
30.711042320746	6.2053860040897e-07
30.711927724425	6.2004083656963e-07
30.712813128105	6.1944108753350e-07
30.713698531784	6.1904358404710e-07
30.714583935464	6.1906698468382e-07
30.715469339143	6.1952233002962e-07
30.716354742822	6.2019563562896e-07
30.717240146502	6.2074892824571e-07
30.718125550181	6.2089062880520e-07
30.719010953860	6.2052798845211e-07
30.719896357540	6.1982129967765e-07
30.720781761219	6.1910900077627e-07
30.721667164898	6.1873971303478e-07
30.722552568578	6.1889592495591e-07
30.723437972257	6.1949964029665e-07
30.724323375937	6.2024895943635e-07
30.725208779616	6.2076773187954e-07
30.726094183295	6.2079289616868e-07
30.726979586975	6.2030486194453e-07
30.727864990654	6.1953584081818e-07
30.728750394333	6.1885303932895e-07
30.729635798013	6.1857662558297e-07
30.730521201692	6.1882412055383e-07
30.731406605372	6.1945775048529e-07
30.732292009051	6.2015821046179e-07
30.733177412730	6.2058479515494e-07
30.734062816410	6.2054043385163e-07
30.734948220089	6.2006054163274e-07
30.735833623768	6.1938547413826e-07
30.736719027448	6.1883538102729e-07
30.737604431127	6.1865321028961e-07
30.738489834807	6.1889390052319e-07
30.739375238486	6.1941060662070e-07
30.740260642165	6.1993844036868e-07
30.741146045845	6.2022844568110e-07
30.742031449524	6.2016339419899e-07
30.742916853203	6.1980103150293e-07
30.743802256883	6.1933004521538e-07
30.744687660562	6.1896811297325e-07
30.745573064242	6.1885676159974e-07
30.746458467921	6.1900430370302e-07
30.747343871600	6.1929922512308e-07
30.748229275280	6.1957921008516e-07
30.749114678959	6.1971527052306e-07
30.750000082638	6.1966753671706e-07
30.750885486318	6.1948903491543e-07
30.751770889997	6.1928302284668e-07
30.752656293677	6.1914266091517e-07
30.753541697356	6.1910697198567e-07
30.754427101035	6.1915347550885e-07
30.755312504715	6.1922539418672e-07
30.756197908394	6.1927232008916e-07
30.757083312073	6.1927857635522e-07
30.757968715753	6.1926398720477e-07
30.758854119432	6.1926028340171e-07
30.759739523112	6.1928137929956e-07
30.760624926791	6.1930834743933e-07
30.761510330470	6.1929995207444e-07
30.762395734150	6.1922238208679e-07
30.763281137829	6.1907891057885e-07
30.764166541508	6.1891914168285e-07
30.765051945188	6.1881889031087e-07
30.765937348867	6.1883952782753e-07
30.766822752547	6.1898895866586e-07
30.767708156226	6.1920768395915e-07
30.768593559905	6.1939087146546e-07
30.769478963585	6.1943784843853e-07
30.770364367264	6.1930465731763e-07
30.771249770943	6.1903181695666e-07
30.772135174623	6.1873094771030e-07
30.773020578302	6.1853466537061e-07
30.773905981982	6.1853341406823e-07
30.774791385661	6.1873023361776e-07
30.775676789340	6.1903633837784e-07
30.776562193020	6.1931051990869e-07
30.777447596699	6.1942378273414e-07
30.778333000378	6.1931846966593e-07
30.779218404058	6.1903395740335e-07
30.780103807737	6.1868765682564e-07
30.780989211417	6.1842123710690e-07
30.781874615096	6.1833792049372e-07
30.782760018775	6.1845968273459e-07
30.783645422455	6.1872212437079e-07
30.784530826134	6.1900686674819e-07
30.785416229813	6.1919429017126e-07
30.786301633493	6.1921225037813e-07
30.787187037172	6.1906074864578e-07
30.788072440852	6.1880498821608e-07
30.788957844531	6.1854383957900e-07
30.789843248210	6.1836936433961e-07
30.790728651890	6.1833411806910e-07
30.791614055569	6.1843683501812e-07
30.792499459248	6.1862812922234e-07
30.793384862928	6.1883096047641e-07
30.794270266607	6.1896721116066e-07
30.795155670286	6.1898245718480e-07
30.796041073966	6.1886305518820e-07
30.796926477645	6.1864169753659e-07
30.797811881325	6.1838942988895e-07
30.798697285004	6.1819440842813e-07
30.799582688683	6.1813165174232e-07
30.800468092363	6.1823269690937e-07
30.801353496042	6.1846719122752e-07
30.802238899721	6.1874684142031e-07
30.803124303401	6.1895479905497e-07
30.804009707080	6.1899220376707e-07
30.804895110760	6.1882353495626e-07
30.805780514439	6.1849954559908e-07
30.806665918118	6.1814364750767e-07
30.807551321798	6.1790339269235e-07
30.808436725477	6.1788576710396e-07
30.809322129156	6.1810522634384e-07
30.810207532836	6.1847029754989e-07
30.811092936515	6.1881830280380e-07
30.811978340195	6.1898546382672e-07
30.812863743874	6.1888153310250e-07
30.813749147553	6.1853428770649e-07
30.814634551233	6.1808156913887e-07
30.815519954912	6.1771252827686e-07
30.816405358591	6.1758387882874e-07
30.817290762271	6.1774913948159e-07
30.818176165950	6.1813369884066e-07
30.819061569630	6.1856728823446e-07
30.819946973309	6.1885915015771e-07
30.820832376988	6.1888168029974e-07
30.821717780668	6.1862485852180e-07
30.822603184347	6.1819810012643e-07
30.823488588026	6.1778010494211e-07
30.824373991706	6.1754061893178e-07
30.825259395385	6.1756913460442e-07
30.826144799065	6.1784059929008e-07
30.827030202744	6.1823065837191e-07
30.827915606423	6.1857085946585e-07
30.828801010103	6.1871863633913e-07
30.829686413782	6.1861278031249e-07
30.830571817461	6.1829353409856e-07
30.831457221141	6.1788243005513e-07
30.832342624820	6.1753260942105e-07
30.833228028500	6.1737029494641e-07
30.834113432179	6.1744913598298e-07
30.834998835858	6.1773259851491e-07
30.835884239538	6.1810891988887e-07
30.836769643217	6.1843231131590e-07
30.837655046896	6.1857585875739e-07
30.838540450576	6.1847820961115e-07
30.839425854255	6.1816783162996e-07
30.840311257935	6.1775527452585e-07
30.841196661614	6.1739433623323e-07
30.842082065293	6.1722429272937e-07
30.842967468973	6.1731405916765e-07
30.843852872652	6.1763053533097e-07
30.844738276331	6.1804622348096e-07
30.845623680011	6.1838663847778e-07
30.846509083690	6.1850068509288e-07
30.847394487370	6.1832582692835e-07
30.848279891049	6.1791922996258e-07
30.849165294728	6.1743883798282e-07
30.850050698408	6.1707964756545e-07
30.850936102087	6.1699072532565e-07
30.851821505766	6.1720919948964e-07
30.852706909446	6.1764118285116e-07
30.853592313125	6.1809978716009e-07
30.854477716805	6.1838492524205e-07
30.855363120484	6.1836996698635e-07
30.856248524163	6.1805686200327e-07
30.857133927843	6.1757492678558e-07
30.858019331522	6.1712394800769e-07
30.858904735201	6.1688712913600e-07
30.859790138881	6.1695257670096e-07
30.860675542560	6.1727780551515e-07
30.861560946240	6.1771152808385e-07
30.862446349919	6.1806157170418e-07
30.863331753598	6.1817789197378e-07
30.864217157278	6.1801434077877e-07
30.865102560957	6.1764381926400e-07
30.865987964636	6.1722267930863e-07
30.866873368316	6.1692203993610e-07
30.867758771995	6.1685645925607e-07
30.868644175674	6.1703957213824e-07
30.869529579354	6.1738314069242e-07
30.870414983033	6.1773725484933e-07
30.871300386713	6.1795310916008e-07
30.872185790392	6.1794218598440e-07
30.873071194071	6.1770891354070e-07
30.873956597751	6.1734555965306e-07
30.874842001430	6.1699326362175e-07
30.875727405109	6.1678549310523e-07
30.876612808789	6.1679614743613e-07
30.877498212468	6.1701184398061e-07
30.878383616148	6.1733839912609e-07
30.879269019827	6.1763863937412e-07
30.880154423506	6.1778663109211e-07
30.881039827186	6.1771746329661e-07
30.881925230865	6.1745293836598e-07
30.882810634544	6.1709286329734e-07
30.883696038224	6.1677516624977e-07
30.884581441903	6.1662040954091e-07
30.885466845583	6.1668331925168e-07
30.886352249262	6.1693105401006e-07
30.887237652941	6.1725731175672e-07
30.888123056621	6.1752642462468e-07
30.889008460300	6.1762878512016e-07
30.889893863979	6.1752463278379e-07
30.890779267659	6.1725804380199e-07
30.891664671338	6.1693622740547e-07
30.892550075018	6.1668388027557e-07
30.893435478697	6.1659230350484e-07
30.894320882376	6.1668448723273e-07
30.895206286056	6.1690926537020e-07
30.896091689735	6.1716518585057e-07
30.896977093414	6.1734269766118e-07
30.897862497094	6.1736691553811e-07
30.898747900773	6.1722475658568e-07
30.899633304453	6.1696748830607e-07
30.900518708132	6.1668954939603e-07
30.901404111811	6.1649265772781e-07
30.902289515491	6.1644832847095e-07
30.903174919170	6.1657148082016e-07
30.904060322849	6.1681386785931e-07
30.904945726529	6.1707982804266e-07
30.905831130208	6.1726008205003e-07
30.906716533888	6.1727297203938e-07
30.907601937567	6.1709868621215e-07
30.908487341246	6.1679251934561e-07
30.909372744926	6.1646885289140e-07
30.910258148605	6.1625851832764e-07
30.911143552284	6.1625403767275e-07
30.912028955964	6.1646528731652e-07
30.912914359643	6.1680729730141e-07
30.913799763323	6.1712982681612e-07
30.914685167002	6.1728028468014e-07
30.915570570681	6.1717392375178e-07
30.916455974361	6.1683840209512e-07
30.917341378040	6.1640878736909e-07
30.918226781719	6.1607072624132e-07
30.919112185399	6.1597541049302e-07
30.919997589078	6.1616586917311e-07
30.920882992758	6.1655178279341e-07
30.921768396437	6.1694820008160e-07
30.922653800116	6.1716206766304e-07
30.923539203796	6.1708569185308e-07
30.924424607475	6.1675043640054e-07
30.925310011154	6.1631252387001e-07
30.926195414834	6.1597646118812e-07
30.927080818513	6.1589374268696e-07
30.927966222193	6.1608824281112e-07
30.928851625872	6.1644650931983e-07
30.929737029551	6.1677813806708e-07
30.930622433231	6.1691470892801e-07
30.931507836910	6.1679531344862e-07
30.932393240589	6.1649392193644e-07
30.933278644269	6.1617483502185e-07
30.934164047948	6.1600116703698e-07
30.935049451628	6.1604656951831e-07
30.935934855307	6.1625838315406e-07
30.936820258986	6.1649188699441e-07
30.937705662666	6.1659579245966e-07
30.938591066345	6.1650043383997e-07
30.939476470024	6.1625843633684e-07
30.940361873704	6.1601407567102e-07
30.941247277383	6.1591801204017e-07
30.942132681062	6.1603586119821e-07
30.943018084742	6.1630368457388e-07
30.943903488421	6.1655842460373e-07
30.944788892101	6.1662889906900e-07
30.945674295780	6.1643752686062e-07
30.946559699459	6.1605456048254e-07
30.947445103139	6.1567046907516e-07
30.948330506818	6.1549717588961e-07
30.949215910497	6.1564936138254e-07
30.950101314177	6.1607125084001e-07
30.950986717856	6.1655275283372e-07
30.951872121536	6.1683165752028e-07
30.952757525215	6.1673168342450e-07
30.953642928894	6.1626359417246e-07
30.954528332574	6.1563305201930e-07
30.955413736253	6.1514600578100e-07
30.956299139932	6.1505598414884e-07
30.957184543612	6.1543045893704e-07
30.958069947291	6.1610617274728e-07
30.958955350971	6.1676001699945e-07
30.959840754650	6.1706352570975e-07
30.960726158329	6.1684559342158e-07
30.961611562009	6.1618229644626e-07
30.962496965688	6.1536730111069e-07
30.963382369367	6.1477519256663e-07
30.964267773047	6.1468305332618e-07
30.965153176726	6.1513641046514e-07
30.966038580406	6.1592451757801e-07
30.966923984085	6.1667722517458e-07
30.967809387764	6.1703741214213e-07
30.968694791444	6.1682731180325e-07
30.969580195123	6.1613097903324e-07
30.970465598802	6.1525545047436e-07
30.971351002482	6.1459006480915e-07
30.972236406161	6.1442975009459e-07
30.973121809841	6.1484316281550e-07
30.974007213520	6.1564402260973e-07
30.974892617199	6.1647599886762e-07
30.975778020879	6.1697105863418e-07
30.976663424558	6.1690990452255e-07
30.977548828237	6.1631478447522e-07
30.978434231917	6.1543649175936e-07
30.979319635596	6.1464396484583e-07
30.980205039276	6.1426600803089e-07
30.981090442955	6.1445289194961e-07
30.981975846634	6.1511549739027e-07
30.982861250314	6.1596549347405e-07
30.983746653993	6.1663789561451e-07
30.984632057672	6.1684406446461e-07
30.985517461352	6.1649149477615e-07
30.986402865031	6.1572157674312e-07
30.987288268711	6.1485020265815e-07
30.988173672390	6.1423610605399e-07
30.989059076069	6.1413134663716e-07
30.989944479749	6.1457566394261e-07
30.990829883428	6.1537897475158e-07
30.991715287107	6.1619980610324e-07
30.992600690787	6.1668783832251e-07
30.993486094466	6.1663128424132e-07
30.994371498146	6.1604692901265e-07
30.995256901825	6.1517426315947e-07
30.996142305504	6.1437511658171e-07
30.997027709184	6.1398075478709e-07
30.997913112863	6.1415126752026e-07
30.998798516542	6.1480740725079e-07
30.999683920222	6.1566434968621e-07
31.000569323901	6.1635302407251e-07
31.001454727581	6.1657702558057e-07
31.002340131260	6.1623787190316e-07
31.003225534939	6.1547534602220e-07
31.004110938619	6.1460650793811e-07
31.004996342298	6.1399047272913e-07
31.005881745977	6.1387711277968e-07
31.006767149657	6.1430378953733e-07
31.007652553336	6.1508247046109e-07
31.008537957016	6.1588071195069e-07
31.009423360695	6.1636110444355e-07
31.010308764374	6.1632031604578e-07
31.011194168054	6.1577095391635e-07
31.012079571733	6.1493414763018e-07
31.012964975412	6.1414765708118e-07
31.013850379092	6.1372804975712e-07
31.014735782771	6.1384247458346e-07
31.015621186450	6.1444113105351e-07
31.016506590130	6.1527670402830e-07
31.017391993809	6.1600299042393e-07
31.018277397489	6.1631423466675e-07
31.019162801168	6.1607011596458e-07
31.020048204847	6.1535640639278e-07
31.020933608527	6.1445514339947e-07
31.021819012206	6.1373346874157e-07
31.022704415885	6.1349346737567e-07
31.023589819565	6.1384316075223e-07
31.024475223244	6.1464371052529e-07
31.025360626924	6.1555893785855e-07
31.026246030603	6.1619167193372e-07
31.027131434282	6.1625302746638e-07
31.028016837962	6.1569271487857e-07
31.028902241641	6.1473092991720e-07
31.029787645320	6.1377203815261e-07
31.030673049000	6.1323215436646e-07
31.031558452679	6.1335360996803e-07
31.032443856359	6.1408975201172e-07
31.033329260038	6.1511608807114e-07
31.034214663717	6.1596866228125e-07
31.035100067397	6.1625154968877e-07
31.035985471076	6.1582036625341e-07
31.036870874755	6.1485567082201e-07
31.037756278435	6.1378789639759e-07
31.038641682114	6.1310388691519e-07
31.039527085794	6.1312184940068e-07
31.040412489473	6.1383939095626e-07
31.041297893152	6.1492798493654e-07
31.042183296832	6.1587999031987e-07
31.043068700511	6.1624250246273e-07
31.043954104190	6.1582959026600e-07
31.044839507870	6.1481286726946e-07
31.045724911549	6.1364610069518e-07
31.046610315229	6.1285722877367e-07
31.047495718908	6.1280413235741e-07
31.048381122587	6.1350806186209e-07
31.049266526267	6.1464297065548e-07
31.050151929946	6.1568575362257e-07
31.051037333625	6.1615729812057e-07
31.051922737305	6.1584214680163e-07
31.052808140984	6.1488500217192e-07
31.053693544664	6.1372077954475e-07
31.054578948343	6.1287230521935e-07
31.055464352022	6.1271068243097e-07
31.056349755702	6.1328894599321e-07
31.057235159381	6.1432386454184e-07
31.058120563060	6.1533138331767e-07
31.059005966740	6.1585039502547e-07
31.059891370419	6.1565107453417e-07
31.060776774099	6.1483345611122e-07
31.061662177778	6.1377424532206e-07
31.062547581457	6.1295001875231e-07
31.063432985137	6.1271990181376e-07
31.064318388816	6.1316684292306e-07
31.065203792495	6.1406732927535e-07
31.066089196175	6.1499966763026e-07
31.066974599854	6.1553844905798e-07
31.067860003534	6.1544569374715e-07
31.068745407213	6.1477311380598e-07
31.069630810892	6.1383185427838e-07
31.070516214572	6.1304647549250e-07
31.071401618251	6.1276114160063e-07
31.072287021930	6.1308602331813e-07
31.073172425610	6.1385201889044e-07
31.074057829289	6.1469238450046e-07
31.074943232969	6.1521259718343e-07
31.075828636648	6.1517058613069e-07
31.076714040327	6.1458580330637e-07
31.077599444007	6.1372805622803e-07
31.078484847686	6.1299192678950e-07
31.079370251365	6.1271435152419e-07
31.080255655045	6.1301881504049e-07
31.081141058724	6.1375783136407e-07
31.082026462404	6.1458044312333e-07
31.082911866083	6.1509452941618e-07
31.083797269762	6.1504948039935e-07
31.084682673442	6.1445463771536e-07
31.085568077121	6.1357776117495e-07
31.086453480800	6.1282254931200e-07
31.087338884480	6.1254081546092e-07
31.088224288159	6.1286615000470e-07
31.089109691838	6.1364750559507e-07
31.089995095518	6.1451553461707e-07
31.090880499197	6.1505278846892e-07
31.091765902877	6.1498972295533e-07
31.092651306556	6.1433463776872e-07
31.093536710235	6.1337525263592e-07
31.094422113915	6.1254882737848e-07
31.095307517594	6.1223956410417e-07
31.096192921273	6.1259729231754e-07
31.097078324953	6.1346296861737e-07
31.097963728632	6.1443777364597e-07
31.098849132312	6.1506554807017e-07
31.099734535991	6.1504482645455e-07
31.100619939670	6.1437151339927e-07
31.101505343350	6.1334454664510e-07
31.102390747029	6.1243026565307e-07
31.103276150708	6.1204710424807e-07
31.104161554388	6.1237026953314e-07
31.105046958067	6.1324763608814e-07
31.105932361747	6.1426722091624e-07
31.106817765426	6.1494624777520e-07
31.107703169105	6.1495505749706e-07
31.108588572785	6.1427219838515e-07
31.109473976464	6.1319795399210e-07
31.110359380143	6.1221879579170e-07
31.111244783823	6.1178406696196e-07
31.112130187502	6.1209748227586e-07
31.113015591182	6.1301991020269e-07
31.113900994861	6.1412945722077e-07
31.114786398540	6.1491280206381e-07
31.115671802220	6.1500072343083e-07
31.116557205899	6.1433988295961e-07
31.117442609578	6.1322101410681e-07
31.118328013258	6.1214895857895e-07
31.119213416937	6.1161260451563e-07
31.120098820617	6.1185935560315e-07
31.120984224296	6.1277811533504e-07
31.121869627975	6.1394577652769e-07
31.122755031655	6.1481802020478e-07
31.123640435334	6.1497852683399e-07
31.124525839013	6.1433256131669e-07
31.125411242693	6.1315524036329e-07
31.126296646372	6.1197021515501e-07
31.127182050052	6.1131241051191e-07
31.128067453731	6.1148246778515e-07
31.128952857410	6.1240586047865e-07
31.129838261090	6.1366289195409e-07
31.130723664769	6.1467772819872e-07
31.131609068448	6.1498124981712e-07
31.132494472128	6.1442727797649e-07
31.133379875807	6.1326202251626e-07
31.134265279487	6.1201325833814e-07
31.135150683166	6.1124890880976e-07
31.136036086845	6.1131556046641e-07
31.136921490525	6.1217758821937e-07
31.137806894204	6.1343208544637e-07
31.138692297883	6.1449358694915e-07
31.139577701563	6.1486397998891e-07
31.140463105242	6.1436285637459e-07
31.141348508922	6.1321148511244e-07
31.142233912601	6.1193115992909e-07
31.143119316280	6.1110261087200e-07
31.144004719960	6.1109800779363e-07
31.144890123639	6.1190960149387e-07
31.145775527318	6.1315429762170e-07
31.146660930998	6.1425167842353e-07
31.147546334677	6.1469244214046e-07
31.148431738357	6.1427275346712e-07
31.149317142036	6.1318620500264e-07
31.150202545715	6.1193181177823e-07
31.151087949395	6.1108181673959e-07
31.151973353074	6.1101768538227e-07
31.152858756753	6.1175644631744e-07
31.153744160433	6.1294655104322e-07
31.154629564112	6.1403339200830e-07
31.155514967791	6.1451610277445e-07
31.156400371471	6.1417629837159e-07
31.157285775150	6.1317385907563e-07
31.158171178830	6.1196771818454e-07
31.159056582509	6.1110093139053e-07
31.159941986188	6.1095105849850e-07
31.160827389868	6.1156129273626e-07
31.161712793547	6.1262819840533e-07
31.162598197226	6.1364850591396e-07
31.163483600906	6.1415406307253e-07
31.164369004585	6.1392486719087e-07
31.165254408265	6.1308279682069e-07
31.166139811944	6.1202574094325e-07
31.167025215623	6.1123672551522e-07
31.167910619303	6.1105936553807e-07
31.168796022982	6.1154432947330e-07
31.169681426661	6.1243595255342e-07
31.170566830341	6.1330103756598e-07
31.171452234020	6.1373582019699e-07
31.172337637700	6.1355230239051e-07
31.173223041379	6.1285766811846e-07
31.174108445058	6.1199294696515e-07
31.174993848738	6.1136419798943e-07
31.175879252417	6.1124915890940e-07
31.176764656096	6.1167127095110e-07
31.177650059776	6.1239853117486e-07
31.178535463455	6.1306355163966e-07
31.179420867135	6.1334375257095e-07
31.180306270814	6.1311373256472e-07
31.181191674493	6.1249789301502e-07
31.182077078173	6.1180147204517e-07
31.182962481852	6.1135702922093e-07
31.183847885531	6.1136319355037e-07
31.184733289211	6.1179362157055e-07
31.185618692890	6.1241778979826e-07
31.186504096570	6.1291981656902e-07
31.187389500249	6.1305438437587e-07
31.188274903928	6.1276296322505e-07
31.189160307608	6.1219523130577e-07
31.190045711287	6.1162875273432e-07
31.190931114966	6.1132958629418e-07
31.191816518646	6.1142375801569e-07
31.192701922325	6.1184172741222e-07
31.193587326005	6.1235997002469e-07
31.194472729684	6.1271570476162e-07
31.195358133363	6.1273596768887e-07
31.196243537043	6.1241782444536e-07
31.197128940722	6.1192277265430e-07
31.198014344401	6.1149170192148e-07
31.198899748081	6.1132513586577e-07
31.199785151760	6.1148804706680e-07
31.200670555440	6.1188416252809e-07
31.201555959119	6.1230882137543e-07
31.202441362798	6.1255135927327e-07
31.203326766478	6.1249573780386e-07
31.204212170157	6.1217153804662e-07
31.205097573836	6.1173377370692e-07
31.205982977516	6.1138456782499e-07
31.206868381195	6.1127656205890e-07
31.207753784875	6.1144407878091e-07
31.208639188554	6.1179237538250e-07
31.209524592233	6.1214692210162e-07
31.210409995913	6.1233677986518e-07
31.211295399592	6.1227240227275e-07
31.212180803271	6.1198306249849e-07
31.213066206951	6.1159926141745e-07
31.213951610630	6.1129071501482e-07
31.214837014310	6.1118937153586e-07
31.215722417989	6.1133186211819e-07
31.216607821668	6.1164555578403e-07
31.217493225348	6.1198270302280e-07
31.218378629027	6.1218648104820e-07
31.219264032706	6.1215989955962e-07
31.220149436386	6.1190798751696e-07
31.221034840065	6.1153551711898e-07
31.221920243745	6.1120143470594e-07
31.222805647424	6.1104927374732e-07
31.223691051103	6.1114352886587e-07
31.224576454783	6.1143966887363e-07
31.225461858462	6.1180174054510e-07
31.226347262141	6.1206113026182e-07
31.227232665821	6.1209151721909e-07
31.228118069500	6.1186700936484e-07
31.229003473179	6.1147634935848e-07
31.229888876859	6.1108532362365e-07
31.230774280538	6.1086288510506e-07
31.231659684218	6.1090388268433e-07
31.232545087897	6.1118447243919e-07
31.233430491576	6.1157180229957e-07
31.234315895256	6.1188464688403e-07
31.235201298935	6.1197708397567e-07
31.236086702614	6.1180581083945e-07
31.236972106294	6.1144896590309e-07
31.237857509973	6.1106741325232e-07
31.238742913653	6.1082772008266e-07
31.239628317332	6.1082440475343e-07
31.240513721011	6.1103902245550e-07
31.241399124691	6.1135473896122e-07
31.242284528370	6.1161699736568e-07
31.243169932049	6.1170837694737e-07
31.244055335729	6.1159998763419e-07
31.244940739408	6.1135589298765e-07
31.245826143088	6.1109220862906e-07
31.246711546767	6.1091577868713e-07
31.247596950446	6.1087579546507e-07
31.248482354126	6.1095160110039e-07
31.249367757805	6.1107804269216e-07
31.250253161484	6.1118871951631e-07
31.251138565164	6.1124973196055e-07
31.252023968843	6.1126546527739e-07
31.252909372523	6.1125762907004e-07
31.253794776202	6.1123643975730e-07
31.254680179881	6.1118724431528e-07
31.255565583561	6.1108418468994e-07
31.256450987240	6.1092207931391e-07
31.257336390919	6.1074233994255e-07
31.258221794599	6.1062881974529e-07
31.259107198278	6.1066731308752e-07
31.259992601958	6.1088753795773e-07
31.260878005637	6.1122309443418e-07
31.261763409316	6.1152117862023e-07
31.262648812996	6.1160822454634e-07
31.263534216675	6.1138404875678e-07
31.264419620354	6.1089403345135e-07
31.265305024034	6.1033292296375e-07
31.266190427713	6.0996612640760e-07
31.267075831393	6.0999923973080e-07
31.267961235072	6.1046058948440e-07
31.268846638751	6.1116274412536e-07
31.269732042431	6.1177378538593e-07
31.270617446110	6.1197285523030e-07
31.271502849789	6.1161603212890e-07
31.272388253469	6.1082623401411e-07
31.273273657148	6.0995311888047e-07
31.274159060828	6.0941330491076e-07
31.275044464507	6.0948485737825e-07
31.275929868186	6.1015885018394e-07
31.276815271866	6.1112780221218e-07
31.277700675545	6.1192440983568e-07
31.278586079224	6.1214740934245e-07
31.279471482904	6.1166372548229e-07
31.280356886583	6.1068359932260e-07
31.281242290263	6.0966636132952e-07
31.282127693942	6.0909928161040e-07
