#
#"s / mm"	"Z [Real Part]"
#------------------------
216.84630781678	2.6287664541087e-08
216.85270751494	2.7195276389450e-08
216.85910721311	2.8293593771995e-08
216.86550691127	2.9336263123926e-08
216.87190660944	3.0073699208685e-08
216.87830630760	3.0314530193811e-08
216.88470600577	2.9975034260291e-08
216.89110570393	2.9105676037366e-08
216.89750540210	2.7886261897366e-08
216.90390510026	2.6588778764880e-08
216.91030479843	2.5517104965987e-08
216.91670449659	2.4934799072307e-08
216.92310419476	2.4999870166257e-08
216.92950389292	2.5722001026232e-08
216.93590359109	2.6953735261644e-08
216.94230328925	2.8419768146777e-08
216.94870298742	2.9777775961238e-08
216.95510268558	3.0698296393528e-08
216.96150238374	3.0944686383772e-08
216.96790208191	3.0433726735149e-08
216.97430178007	2.9261332210125e-08
216.98070147824	2.7686064340660e-08
216.98710117640	2.6072587767729e-08
216.99350087457	2.4807932262551e-08
216.99990057273	2.4209254982089e-08
217.00630027090	2.4445209892239e-08
217.01269996906	2.5491194227628e-08
217.01909966723	2.7128752069399e-08
217.02549936539	2.8992275648636e-08
217.03189906356	3.0651491322744e-08
217.03829876172	3.1711699515341e-08
217.04469845989	3.1908815917353e-08
217.05109815805	3.1174285948467e-08
217.05749785622	2.9656299143966e-08
217.06389755438	2.7688758698321e-08
217.07029725255	2.5716158088529e-08
217.07669695071	2.4191366212093e-08
217.08309664887	2.3468612827226e-08
217.08949634704	2.3720030253463e-08
217.09589604520	2.4892844197460e-08
217.10229574337	2.6720349284268e-08
217.10869544153	2.8783486789480e-08
217.11509513970	3.0607972808149e-08
217.12149483786	3.1776421824749e-08
217.12789453603	3.2025830900386e-08
217.13429423419	3.1309747531727e-08
217.14069393236	2.9808420361476e-08
217.14709363052	2.7884491139379e-08
217.15349332869	2.5996206282863e-08
217.15989302685	2.4586917896700e-08
217.16629272502	2.3979697563034e-08
217.17269242318	2.4300740717691e-08
217.17909212135	2.5450542750835e-08
217.18549181951	2.7130168874134e-08
217.19189151767	2.8915121214611e-08
217.19829121584	3.0359868270342e-08
217.20469091400	3.1106560359995e-08
217.21109061217	3.0971885741597e-08
217.21749031033	2.9991033965930e-08
217.22389000850	2.8408037762620e-08
217.23028970666	2.6614886348134e-08
217.23668940483	2.5054713537706e-08
217.24308910299	2.4112529491726e-08
217.24948880116	2.4020577203593e-08
217.25588849932	2.4801550096126e-08
217.26228819749	2.6262512643488e-08
217.26868789565	2.8042510606966e-08
217.27508759382	2.9700747140684e-08
217.28148729198	3.0824823779207e-08
217.28788699015	3.1132267735107e-08
217.29428668831	3.0539395262653e-08
217.30068638648	2.9183038985137e-08
217.30708608464	2.7387350943518e-08
217.31348578280	2.5585834515970e-08
217.31988548097	2.4216416332497e-08
217.32628517913	2.3614397808178e-08
217.33268487730	2.3931534555129e-08
217.33908457546	2.5097807251334e-08
217.34548427363	2.6837927768768e-08
217.35188397179	2.8736585044028e-08
217.35828366996	3.0336989859764e-08
217.36468336812	3.1250707682809e-08
217.37108306629	3.1249749743929e-08
217.37748276445	3.0321914318307e-08
217.38388246262	2.8673810263307e-08
217.39028216078	2.6682100919212e-08
217.39668185895	2.4805452080772e-08
217.40308155711	2.3476275727958e-08
217.40948125528	2.3000192138303e-08
217.41588095344	2.3484535245769e-08
217.42228065161	2.4813898031173e-08
217.42868034977	2.6678060895503e-08
217.43508004793	2.8644408959478e-08
217.44147974610	3.0258797905099e-08
217.44787944426	3.1149866060863e-08
217.45427914243	3.1113651437397e-08
217.46067884059	3.0158939846600e-08
217.46707853876	2.8503126804296e-08
217.47347823692	2.6520471992686e-08
217.47987793509	2.4655344952071e-08
217.48627763325	2.3320823028844e-08
217.49267733142	2.2806115099147e-08
217.49907702958	2.3213460346584e-08
217.50547672775	2.4437882505542e-08
217.51187642591	2.6194574097711e-08
217.51827612408	2.8085366734165e-08
217.52467582224	2.9689625448649e-08
217.53107552041	3.0657946695286e-08
217.53747521857	3.0787364156895e-08
217.54387491673	3.0063304362369e-08
217.55027461490	2.8657627877695e-08
217.55667431306	2.6886876096021e-08
217.56307401123	2.5139558864558e-08
217.56947370939	2.3789599954058e-08
217.57587340756	2.3116533773525e-08
217.58227310572	2.3247164602935e-08
217.58867280389	2.4133810600464e-08
217.59507250205	2.5569914834825e-08
217.60147220022	2.7239118883863e-08
217.60787189838	2.8786454738032e-08
217.61427159655	2.9893598331919e-08
217.62067129471	3.0345092905193e-08
217.62707099288	3.0068770411163e-08
217.63347069104	2.9144690995996e-08
217.63987038921	2.7782168865228e-08
217.64627008737	2.6270312324078e-08
217.65266978554	2.4916006814356e-08
217.65906948370	2.3980057356874e-08
217.66546918186	2.3626764164352e-08
217.67186888003	2.3896002307006e-08
217.67826857819	2.4701851534481e-08
217.68466827636	2.5857387958838e-08
217.69106797452	2.7117099960546e-08
217.69746767269	2.8228707089720e-08
217.70386737085	2.8982812272988e-08
217.71026706902	2.9250691652803e-08
217.71666676718	2.9003859176659e-08
217.72306646535	2.8312580283966e-08
217.72946616351	2.7325752143273e-08
217.73586586168	2.6237639468735e-08
217.74226555984	2.5248826897680e-08
217.74866525801	2.4529255993013e-08
217.75506495617	2.4190507220141e-08
217.76146465434	2.4270504965825e-08
217.76786435250	2.4733111536798e-08
217.77426405067	2.5480185674674e-08
217.78066374883	2.6372787891425e-08
217.78706344699	2.7257492829680e-08
217.79346314516	2.7991085815441e-08
217.79986284332	2.8462224772830e-08
217.80626254149	2.8605479887453e-08
217.81266223965	2.8407671706474e-08
217.81906193782	2.7906978425246e-08
217.82546163598	2.7184154115900e-08
217.83186133415	2.6350839842435e-08
217.83826103231	2.5533589359476e-08
217.84466073048	2.4857026375238e-08
217.85106042864	2.4427124007475e-08
217.85746012681	2.4315134688495e-08
217.86385982497	2.4546938223348e-08
217.87025952314	2.5095883188125e-08
217.87665922130	2.5883180507164e-08
217.88305891947	2.6785788520505e-08
217.88945861763	2.7651924064298e-08
217.89585831580	2.8325061460462e-08
217.90225801396	2.8670321061430e-08
217.90865771212	2.8601480219608e-08
217.91505741029	2.8101844612838e-08
217.92145710845	2.7234438823584e-08
217.92785680662	2.6138646243151e-08
217.93425650478	2.5009988333192e-08
217.94065620295	2.4066926216189e-08
217.94705590111	2.3508606103654e-08
217.95345559928	2.3472061692374e-08
217.95985529744	2.3998162596223e-08
217.96625499561	2.5014071243651e-08
217.97265469377	2.6338635264559e-08
217.97905439194	2.7711550567679e-08
217.98545409010	2.8842440450263e-08
217.99185378827	2.9471032029935e-08
217.99825348643	2.9426168350523e-08
218.00465318460	2.8669853601306e-08
218.01105288276	2.7315994204302e-08
218.01745258092	2.5616585095968e-08
218.02385227909	2.3916341465564e-08
218.03025197725	2.2583465704968e-08
218.03665167542	2.1929206134463e-08
218.04305137358	2.2135626314968e-08
218.04945107175	2.3206522121621e-08
218.05585076991	2.4955748103310e-08
218.06225046808	2.7037500621776e-08
218.06865016624	2.9013487561760e-08
218.07504986441	3.0446533310091e-08
218.08144956257	3.0997918693668e-08
218.08784926074	3.0508877114979e-08
218.09424895890	2.9045224275651e-08
218.10064865707	2.6892689357198e-08
218.10704835523	2.4503502559211e-08
218.11344805340	2.2400834256212e-08
218.11984775156	2.1064019257776e-08
218.12624744973	2.0817910077383e-08
218.13264714789	2.1752685370631e-08
218.13904684605	2.3695112660969e-08
218.14544654422	2.6237568692817e-08
218.15184624238	2.8823474169131e-08
218.15824594055	3.0869252464222e-08
218.16464563871	3.1897141340705e-08
218.17104533688	3.1648708372742e-08
218.17744503504	3.0150582024954e-08
218.18384473321	2.7717542460801e-08
218.19024443137	2.4888126352387e-08
218.19664412954	2.2306661130249e-08
218.20304382770	2.0577334338692e-08
218.20944352587	2.0123018238348e-08
218.21584322403	2.1082751818988e-08
218.22224292220	2.3271931458489e-08
218.22864262036	2.6216811148722e-08
218.23504231853	2.9257331455930e-08
218.24144201669	3.1696012745860e-08
218.24784171486	3.2959026678354e-08
218.25424141302	3.2732337121471e-08
218.26064111118	3.1039971877859e-08
218.26704080935	2.8245639014849e-08
218.27344050751	2.4975323338797e-08
218.27984020568	2.1976694333711e-08
218.28623990384	1.9948190561763e-08
218.29263960201	1.9375498613281e-08
218.29903930017	2.0415598083772e-08
218.30543899834	2.2855098214815e-08
218.31183869650	2.6153553749069e-08
218.31823839467	2.9564539545342e-08
218.32463809283	3.2304950330748e-08
218.33103779100	3.3736347559975e-08
218.33743748916	3.3514007675299e-08
218.34383718733	3.1669205517621e-08
218.35023688549	2.8606138524403e-08
218.35663658366	2.5011033161462e-08
218.36303628182	2.1696887380273e-08
218.36943597998	1.9416581072384e-08
218.37583567815	1.8689195508479e-08
218.38223537631	1.9680414323909e-08
218.38863507448	2.2163148041571e-08
218.39503477264	2.5570321668331e-08
218.40143447081	2.9124706366084e-08
218.40783416897	3.2017820962808e-08
218.41423386714	3.3595984328458e-08
218.42063356530	3.3509337766989e-08
218.42703326347	3.1791113254174e-08
218.43343296163	2.8846846073008e-08
218.43983265980	2.5358522785368e-08
218.44623235796	2.2125617112193e-08
218.45263205613	1.9879978542532e-08
218.45903175429	1.9118484776952e-08
218.46543145246	1.9991108742576e-08
218.47183115062	2.2270886066177e-08
218.47823084879	2.5411243451423e-08
218.48463054695	2.8676255998530e-08
218.49103024511	3.1312934118313e-08
218.49742994328	3.2725204855268e-08
218.50382964144	3.2608981695117e-08
218.51022933961	3.1017873231150e-08
218.51662903777	2.8344931200656e-08
218.52302873594	2.5226149235669e-08
218.52942843410	2.2390045270861e-08
218.53582813227	2.0487576567532e-08
218.54222783043	1.9943566888287e-08
218.54862752860	2.0862302227287e-08
218.55502722676	2.3008677244776e-08
218.56142692493	2.5868436317539e-08
218.56782662309	2.8770176843986e-08
218.57422632126	3.1042417332905e-08
218.58062601942	3.2166679586688e-08
218.58702571759	3.1893034169504e-08
218.59342541575	3.0292646990481e-08
218.59982511392	2.7735137006412e-08
218.60622481208	2.4800451149977e-08
218.61262451024	2.2143657189033e-08
218.61902420841	2.0346560674389e-08
218.62542390657	1.9789297329691e-08
218.63182360474	2.0569329894433e-08
218.63822330290	2.2486974048107e-08
218.64462300107	2.5095656270428e-08
218.65102269923	2.7806530419190e-08
218.65742239740	3.0021454422280e-08
218.66382209556	3.1263991786515e-08
218.67022179373	3.1281025131258e-08
218.67662149189	3.0091323114756e-08
218.68302119006	2.7974649428201e-08
218.68942088822	2.5404356424976e-08
218.69582058639	2.2940296411024e-08
218.70222028455	2.1106948258502e-08
218.70861998272	2.0282184071586e-08
218.71501968088	2.0621385677323e-08
218.72141937905	2.2030659163521e-08
218.72781907721	2.4193281490383e-08
218.73421877537	2.6641991600202e-08
218.74061847354	2.8860205539108e-08
218.74701817170	3.0390334638402e-08
218.75341786987	3.0926778386068e-08
218.75981756803	3.0374912456741e-08
218.76621726620	2.8865541225512e-08
218.77261696436	2.6723541681425e-08
218.77901666253	2.4397669783865e-08
218.78541636069	2.2368064532877e-08
218.79181605886	2.1049027895556e-08
218.79821575702	2.0707086286027e-08
218.80461545519	2.1409808070385e-08
218.81101515335	2.3013669696993e-08
218.81741485152	2.5194883101101e-08
218.82381454968	2.7514047539205e-08
218.83021424785	2.9503531562724e-08
218.83661394601	3.0759902863930e-08
218.84301364417	3.1023155425884e-08
218.84941334234	3.0229822511798e-08
218.85581304050	2.8526330840514e-08
218.86221273867	2.6242403753332e-08
218.86861243683	2.3827760991938e-08
218.87501213500	2.1764068919797e-08
218.88141183316	2.0470348362287e-08
218.88781153133	2.0217031751345e-08
218.89421122949	2.1069056142941e-08
218.90061092766	2.2868134055594e-08
218.90701062582	2.5259782289786e-08
218.91341032399	2.7761596577562e-08
218.91981002215	2.9858039910656e-08
218.92620972032	3.1106156331404e-08
218.93260941848	3.1228811545195e-08
218.93900911665	3.0176871467830e-08
218.94540881481	2.8146089687750e-08
218.95180851298	2.5542391186519e-08
218.95820821114	2.2902634553831e-08
218.96460790930	2.0784499816311e-08
218.97100760747	1.9648742179464e-08
218.97740730563	1.9758467755729e-08
218.98380700380	2.1117333919160e-08
218.99020670196	2.3461768398041e-08
218.99660640013	2.6310472559073e-08
219.00300609829	2.9062554263018e-08
219.00940579646	3.1124669064855e-08
219.01580549462	3.2040057530639e-08
219.02220519279	3.1590927755217e-08
219.02860489095	2.9851891178126e-08
219.03500458912	2.7180202353980e-08
219.04140428728	2.4144114009393e-08
219.04780398545	2.1402771061248e-08
219.05420368361	1.9562719656764e-08
219.06060338178	1.9043951800308e-08
219.06700307994	1.9983161277421e-08
219.07340277811	2.2198455224094e-08
219.07980247627	2.5223244447788e-08
219.08620217443	2.8403686901592e-08
219.09260187260	3.1040830209431e-08
219.09900157076	3.2543802988266e-08
219.10540126893	3.2562895959380e-08
219.11180096709	3.1070330404577e-08
219.11820066526	2.8371129234871e-08
219.12460036342	2.5041294455935e-08
219.13100006159	2.1803400589847e-08
219.13739975975	1.9369462074957e-08
219.14379945792	1.8282932842530e-08
219.15019915608	1.8796782872682e-08
219.15659885425	2.0814915606501e-08
219.16299855241	2.3908961666559e-08
219.16939825058	2.7410049145127e-08
219.17579794874	3.0553377100970e-08
219.18219764691	3.2646013760527e-08
219.18859734507	3.3220215927674e-08
219.19499704323	3.2137669863163e-08
219.20139674140	2.9622862774244e-08
219.20779643956	2.6216017795557e-08
219.21419613773	2.2657015598977e-08
219.22059583589	1.9724705506580e-08
219.22699553406	1.8066562942739e-08
219.23339523222	1.8056438383776e-08
219.23979493039	1.9710990392413e-08
219.24619462855	2.2683846162289e-08
219.25259432672	2.6338961277261e-08
219.25899402488	2.9887279898469e-08
219.26539372305	3.2557119376776e-08
219.27179342121	3.3761787856228e-08
219.27819311938	3.3227505730906e-08
219.28459281754	3.1054825873752e-08
219.29099251571	2.7699179987619e-08
219.29739221387	2.3874570111127e-08
219.30379191204	2.0401691387899e-08
219.31019161020	1.8031382550469e-08
219.31659130836	1.7283241965427e-08
219.32299100653	1.8332113246039e-08
219.32939070469	2.0967781859793e-08
219.33579040286	2.4637477917414e-08
219.34219010102	2.8560772588568e-08
219.34858979919	3.1895518517825e-08
219.35498949735	3.3916953939066e-08
219.36138919552	3.4173758878204e-08
219.36778889368	3.2587630280526e-08
219.37418859185	2.9473321545058e-08
219.38058829001	2.5476762827136e-08
219.38698798818	2.1440284173398e-08
219.39338768634	1.8225341020104e-08
219.39978738451	1.6529016791932e-08
219.40618708267	1.6732503594521e-08
219.41258678084	1.8816044694545e-08
219.41898647900	2.2356459680155e-08
219.42538617717	2.6611818032444e-08
219.43178587533	3.0675258018363e-08
219.43818557349	3.3666331993415e-08
219.44458527166	3.4920662241733e-08
219.45098496982	3.4135552640141e-08
219.45738466799	3.1441856177707e-08
219.46378436615	2.7383972738871e-08
219.47018406432	2.2810656577172e-08
219.47658376248	1.8698377348052e-08
219.48298346065	1.5943007588875e-08
219.48938315881	1.5164976274458e-08
219.49578285698	1.6569552356752e-08
219.50218255514	1.9893624084075e-08
219.50858225331	2.4452502144170e-08
219.51498195147	2.9279030049231e-08
219.52138164964	3.3326849063307e-08
219.52778134780	3.5695855248894e-08
219.53418104597	3.5830613358919e-08
219.54058074413	3.3648450029117e-08
219.54698044230	2.9567888835158e-08
219.55338014046	2.4427908219704e-08
219.55977983862	1.9314782779516e-08
219.56617953679	1.5330299149754e-08
219.57257923495	1.3352122393301e-08
219.57897893312	1.3838373882765e-08
219.58537863128	1.6719161693914e-08
219.59177832945	2.1402866314061e-08
219.59817802761	2.6895328807071e-08
219.60457772578	3.2010447840044e-08
219.61097742394	3.5626605919944e-08
219.61737712211	3.6932757364190e-08
219.62377682027	3.5611645259264e-08
219.63017651844	3.1915536619669e-08
219.63657621660	2.6619095869640e-08
219.64297591477	2.0856021719211e-08
219.64937561293	1.5874025055200e-08
219.65577531110	1.2762459695431e-08
219.66217500926	1.2210086556038e-08
219.66857470742	1.4350158364001e-08
219.67497440559	1.8725912585064e-08
219.68137410375	2.4386295391337e-08
219.68777380192	3.0092515230815e-08
219.69417350008	3.4589079103973e-08
219.70057319825	3.6881804709784e-08
219.70697289641	3.6458866420595e-08
219.71337259458	3.3406293046405e-08
219.71977229274	2.8391568569557e-08
219.72617199091	2.2517616797558e-08
219.73257168907	1.7080032645004e-08
219.73897138724	1.3280155194861e-08
219.74537108540	1.1958471274166e-08
219.75177078357	1.3407830826552e-08
219.75817048173	1.7307998356542e-08
219.76457017990	2.2796250003366e-08
219.77096987806	2.8658648579865e-08
219.77736957623	3.3599031290295e-08
219.78376927439	3.6526140379623e-08
219.79016897255	3.6794538430030e-08
219.79656867072	3.4345539865362e-08
219.80296836888	2.9718603072919e-08
219.80936806705	2.3929619697642e-08
219.81576776521	1.8245102007031e-08
219.82216746338	1.3902026947396e-08
219.82856716154	1.1835756849168e-08
219.83496685971	1.2477792401505e-08
219.84136655787	1.5664835100804e-08
219.84776625604	2.0680520048962e-08
219.85416595420	2.6417550504253e-08
219.86056565237	3.1623700167419e-08
219.86696535053	3.5177529832630e-08
219.87336504870	3.6330082356403e-08
219.87976474686	3.4863193862419e-08
219.88616444503	3.1128743836872e-08
219.89256414319	2.5963430149551e-08
219.89896384136	2.0500010296833e-08
219.90536353952	1.5916036247110e-08
219.91176323768	1.3179182803958e-08
219.91816293585	1.2842009763088e-08
219.92456263401	1.4931296425326e-08
219.93096233218	1.8953338475144e-08
219.93736203034	2.4010393851865e-08
219.94376172851	2.9002799204923e-08
219.95016142667	3.2868771394576e-08
219.95656112484	3.4810945644448e-08
219.96296082300	3.4460553961724e-08
219.96936052117	3.1945409419527e-08
219.97576021933	2.7850847569593e-08
219.98215991750	2.3083577634644e-08
219.98855961566	1.8671227259313e-08
219.99495931383	1.5541504275852e-08
220.00135901199	1.4328321809958e-08
220.00775871016	1.5245412106483e-08
220.01415840832	1.8052034430659e-08
220.02055810648	2.2115245249711e-08
220.02695780465	2.6552964523577e-08
220.03335750281	3.0425045551462e-08
220.03975720098	3.2931182047385e-08
220.04615689914	3.3574949464054e-08
220.05255659731	3.2259601994960e-08
220.05895629547	2.9298938997399e-08
220.06535599364	2.5342270684677e-08
220.07175569180	2.1232004387895e-08
220.07815538997	1.7825748247325e-08
220.08455508813	1.5818317872017e-08
220.09095478630	1.5602358819690e-08
220.09735448446	1.7193119798796e-08
220.10375418263	2.0232579965293e-08
220.11015388079	2.4070409039143e-08
220.11655357896	2.7901655710240e-08
220.12295327712	3.0934985853798e-08
220.12935297529	3.2554136639694e-08
220.13575267345	3.2442082187352e-08
220.14215237161	3.0642587634009e-08
220.14855206978	2.7546285643228e-08
220.15495176794	2.3807748028773e-08
220.16135146611	2.0208234142077e-08
220.16775116427	1.7494891959759e-08
220.17415086244	1.6227763692714e-08
220.18055056060	1.6665214132417e-08
220.18695025877	1.8712747651713e-08
220.19334995693	2.1943096991262e-08
220.19974965510	2.5685702724616e-08
220.20614935326	2.9165653322255e-08
220.21254905143	3.1663812902121e-08
220.21894874959	3.2666076577457e-08
220.22534844776	3.1969614648511e-08
220.23174814592	2.9725523698792e-08
220.23814784409	2.6407557435437e-08
220.24454754225	2.2713274285247e-08
220.25094724042	1.9418112978830e-08
220.25734693858	1.7212401771701e-08
220.26374663674	1.6555830387385e-08
220.27014633491	1.7579983512602e-08
220.27654603307	2.0059651130770e-08
220.28294573124	2.3459897398096e-08
220.28934542940	2.7049679708497e-08
220.29574512757	3.0057476510877e-08
220.30214482573	3.1836797305679e-08
220.30854452390	3.2004875543050e-08
220.31494422206	3.0525474956508e-08
220.32134392023	2.7717614536339e-08
220.32774361839	2.4186578969235e-08
220.33414331656	2.0693603311684e-08
220.34054301472	1.7990073591934e-08
220.34694271289	1.6654172685243e-08
220.35334241105	1.6965131760552e-08
220.35974210922	1.8841805175125e-08
220.36614180738	2.1861467351995e-08
220.37254150555	2.5352043347748e-08
220.37894120371	2.8540323274562e-08
220.38534090187	3.0722138602668e-08
220.39174060004	3.1416692073383e-08
220.39814029820	3.0472693691043e-08
220.40453999637	2.8099924198006e-08
220.41093969453	2.4822335915718e-08
220.41733939270	2.1361162660387e-08
220.42373909086	1.8474656323651e-08
220.43013878903	1.6791115146669e-08
220.43653848719	1.6670104737249e-08
220.44293818536	1.8125282126395e-08
220.44933788352	2.0823445458493e-08
220.45573758169	2.4160439173218e-08
220.46213727985	2.7396694234594e-08
220.46853697802	2.9820715651280e-08
220.47493667618	3.0905894160008e-08
220.48133637435	3.0424341237459e-08
220.48773607251	2.8493703584098e-08
220.49413577067	2.5547196036993e-08
220.50053546884	2.2234195361721e-08
220.50693516700	1.9275150791976e-08
220.51333486517	1.7302971599244e-08
220.51973456333	1.6725990731835e-08
220.52613426150	1.7642353424995e-08
220.53253395966	1.9823791836239e-08
220.53893365783	2.2771078918289e-08
220.54533335599	2.5828146861009e-08
220.55173305416	2.8327438911084e-08
220.55813275232	2.9734880773747e-08
220.56453245049	2.9762600984577e-08
220.57093214865	2.8425375327073e-08
220.57733184682	2.6031143881457e-08
220.58373154498	2.3107161017655e-08
220.59013124315	2.0281535918783e-08
220.59653094131	1.8146058087593e-08
220.60293063948	1.7130442942084e-08
220.60933033764	1.7415909314112e-08
220.61573003580	1.8902824448825e-08
220.62212973397	2.1240672884598e-08
220.62852943213	2.3910027034546e-08
220.63492913030	2.6337836880359e-08
220.64132882846	2.8020995699394e-08
220.64772852663	2.8629353871934e-08
220.65412822479	2.8070394825102e-08
220.66052792296	2.6500608518926e-08
220.66692762112	2.4284227388291e-08
220.67332731929	2.1909926244263e-08
220.67972701745	1.9883079479987e-08
220.68612671562	1.8619833111315e-08
220.69252641378	1.8362332563093e-08
220.69892611195	1.9133648277091e-08
220.70532581011	2.0740000841185e-08
220.71172550828	2.2817606556654e-08
220.71812520644	2.4914565638786e-08
220.72452490461	2.6587568959052e-08
220.73092460277	2.7494397744115e-08
220.73732430093	2.7462698608427e-08
220.74372399910	2.6521365004964e-08
220.75012369726	2.4889702816898e-08
220.75652339543	2.2926881862027e-08
220.76292309359	2.1053773629337e-08
220.76932279176	1.9663751872940e-08
220.77572248992	1.9040881266011e-08
220.78212218809	1.9302386310523e-08
220.78852188625	2.0377171780474e-08
220.79492158442	2.2023702269015e-08
220.80132128258	2.3883594020957e-08
220.80772098075	2.5558622455656e-08
220.81412067891	2.6695152881734e-08
220.82052037708	2.7059075494341e-08
220.82692007524	2.6583902518738e-08
220.83331977341	2.5383762946708e-08
220.83971947157	2.3727154562588e-08
220.84611916973	2.1977994422185e-08
220.85251886790	2.0517109273709e-08
220.85891856606	1.9658926545760e-08
220.86531826423	1.9583983512773e-08
220.87171796239	2.0299524937900e-08
220.87811766056	2.1638495147534e-08
220.88451735872	2.3297204079661e-08
220.89091705689	2.4902014290255e-08
220.89731675505	2.6093423529676e-08
220.90371645322	2.6606006672715e-08
220.91011615138	2.6328554033843e-08
220.91651584955	2.5329854711475e-08
220.92291554771	2.3843161387324e-08
220.92931524588	2.2214662030478e-08
220.93571494404	2.0824304097029e-08
220.94211464221	1.9999148136332e-08
220.94851434037	1.9937657845637e-08
220.95491403854	2.0662382169293e-08
220.96131373670	2.2013596721155e-08
220.96771343486	2.3683867952680e-08
220.97411313303	2.5288198432728e-08
220.98051283119	2.6452623699949e-08
220.98691252936	2.6901165281857e-08
220.99331222752	2.6521426527512e-08
220.99971192569	2.5392395502451e-08
221.00611162385	2.3768501396765e-08
221.01251132202	2.2022230789497e-08
221.01891102018	2.0558273618593e-08
221.02531071835	1.9719333808703e-08
221.03171041651	1.9705581623246e-08
221.03811011468	2.0526484056309e-08
221.04450981284	2.1996822636961e-08
221.05090951101	2.3777749789363e-08
221.05730920917	2.5454398063883e-08
221.06370890734	2.6632289465429e-08
221.07010860550	2.7028889171305e-08
221.07650830367	2.6540288386459e-08
221.08290800183	2.5265911773041e-08
221.08930769999	2.3486695825319e-08
221.09570739816	2.1601337940009e-08
221.10210709632	2.0034140214219e-08
221.10850679449	1.9138227300350e-08
221.11490649265	1.9114301332151e-08
221.12130619082	1.9965766865117e-08
221.12770588898	2.1499246026289e-08
221.13410558715	2.3369352508295e-08
221.14050528531	2.5159302722290e-08
221.14690498348	2.6475423627757e-08
221.15330468164	2.7036145840322e-08
221.15970437981	2.6733281407036e-08
221.16610407797	2.5652246142860e-08
221.17250377614	2.4049126395793e-08
221.17890347430	2.2288163156422e-08
221.18530317247	2.0757725966887e-08
221.19170287063	1.9782540517552e-08
221.19810256880	1.9553193598811e-08
221.20450226696	2.0089156517063e-08
221.21090196512	2.1240665034479e-08
221.21730166329	2.2729695700441e-08
221.22370136145	2.4217116310724e-08
221.23010105962	2.5380489443264e-08
221.23650075778	2.5984479955000e-08
221.24290045595	2.5927505387438e-08
221.24930015411	2.5256635471639e-08
221.25569985228	2.4148068912535e-08
221.26209955044	2.2860350022460e-08
221.26849924861	2.1672837547109e-08
221.27489894677	2.0824144444010e-08
221.28129864494	2.0464409072576e-08
221.28769834310	2.0630680567278e-08
221.29409804127	2.1248537398385e-08
221.30049773943	2.2157681130929e-08
221.30689743760	2.3153217531281e-08
221.31329713576	2.4031315783401e-08
221.31969683392	2.4629684111098e-08
221.32609653209	2.4853670188694e-08
221.33249623025	2.4685963618122e-08
221.33889592842	2.4179768263744e-08
221.34529562658	2.3439281819512e-08
221.35169532475	2.2595352280579e-08
221.35809502291	2.1780302408539e-08
221.36449472108	2.1109090334493e-08
221.37089441924	2.0667011660025e-08
221.37729411741	2.0503740012817e-08
221.38369381557	2.0633185092882e-08
221.39009351374	2.1034212898727e-08
221.39649321190	2.1653792089737e-08
221.40289291007	2.2409745923090e-08
221.40929260823	2.3195475680478e-08
221.41569230640	2.3889416241223e-08
221.42209200456	2.4368530260538e-08
221.42849170273	2.4528755137161e-08
221.43489140089	2.4306823213770e-08
221.44129109905	2.3700394787727e-08
221.44769079722	2.2780497511569e-08
221.45409049538	2.1689472612431e-08
221.46049019355	2.0623700753007e-08
221.46688989171	1.9799235540455e-08
221.47328958988	1.9407461950279e-08
221.47968928804	1.9569424762836e-08
221.48608898621	2.0299456817549e-08
221.49248868437	2.1489735761461e-08
221.49888838254	2.2920723456963e-08
221.50528808070	2.4299453860821e-08
221.51168777887	2.5319172080672e-08
221.51808747703	2.5728116702048e-08
221.52448717520	2.5392113764330e-08
221.53088687336	2.4334764610083e-08
221.53728657153	2.2743661318306e-08
221.54368626969	2.0938671446559e-08
221.55008596786	1.9306814827827e-08
221.55648566602	1.8217041196572e-08
221.56288536418	1.7934257458337e-08
221.56928506235	1.8551962056629e-08
221.57568476051	1.9962096103175e-08
221.58208445868	2.1870490291227e-08
221.58848415684	2.3856914075871e-08
221.59488385501	2.5468056072118e-08
221.60128355317	2.6320914633141e-08
221.60768325134	2.6194964288117e-08
221.61408294950	2.5088891425533e-08
221.62048264767	2.3228023310598e-08
221.62688234583	2.1019045775954e-08
221.63328204400	1.8959192623344e-08
221.63968174216	1.7523143709567e-08
221.64608144033	1.7051074289970e-08
221.65248113849	1.7666095030260e-08
221.65888083666	1.9240911240590e-08
221.66528053482	2.1421651647073e-08
221.67168023299	2.3707364056315e-08
221.67807993115	2.5564361356703e-08
221.68447962931	2.6551177775883e-08
221.69087932748	2.6423720192286e-08
221.69727902564	2.5195125558953e-08
221.70367872381	2.3137448972481e-08
221.71007842197	2.0721130255292e-08
221.71647812014	1.8507800756985e-08
221.72287781830	1.7019818163387e-08
221.72927751647	1.6617276608148e-08
221.73567721463	1.7412518865271e-08
221.74207691280	1.9240810944670e-08
221.74847661096	2.1696051512430e-08
221.75487630913	2.4222648663055e-08
221.76127600729	2.6242880190448e-08
221.76767570546	2.7290608157003e-08
221.77407540362	2.7119486120506e-08
221.78047510179	2.5760786615386e-08
221.78687479995	2.3517132241049e-08
221.79327449811	2.0893531729473e-08
221.79967419628	1.8481981823682e-08
221.80607389444	1.6826192952157e-08
